S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-12-09,576.30,609.90,576.30,600.00,2.04,"54,340.00","32,568,089.70"
2,2025-12-08,586.0,600.0,580.2,588.0,-0.34,"53,314.00","31,529,009.30"
3,2025-12-07,630.0,630.0,587.3,590.0,-5.19,"76,902.00","46,113,385.10"
4,2025-12-03,607.0,640.0,605.2,622.3,2.86,"105,304.00","65,835,516.20"
5,2025-12-02,578.0,617.0,561.1,605.0,6.27,"101,883.00","60,452,603.70"
6,2025-12-01,561.0,572.3,553.1,569.3,0.94,"29,522.00","16,675,346.50"
7,2025-11-30,566.2,579.0,560.0,564.0,-1.74,"53,028.00","30,167,804.60"
8,2025-11-27,571.0,583.0,566.1,574.0,0.53,"50,931.00","29,343,140.20"
9,2025-11-26,591.0,595.0,571.0,571.0,-3.38,"59,458.00","34,376,998.70"
10,2025-11-25,550.0,591.0,548.1,591.0,6.87,"62,170.00","34,950,459.30"
11,2025-11-24,556.0,568.0,551.0,553.0,-0.54,"60,367.00","33,774,193.80"
12,2025-11-23,555.0,572.0,555.0,556.0,-1.77,"66,360.00","37,317,592.60"
13,2025-11-20,600.0,619.0,561.0,566.0,-4.91,"93,546.00","55,447,315.20"
14,2025-11-19,551.9,595.2,537.0,595.2,10.0,"122,135.00","70,292,740.50"
15,2025-11-18,545.8,555.0,538.1,541.1,0.39,"44,476.00","24,290,301.30"
16,2025-11-17,534.4,554.0,510.0,539.0,2.86,"60,615.00","31,992,259.50"
17,2025-11-16,558.0,558.0,523.0,524.0,-6.09,"55,621.00","29,451,514.40"
18,2025-11-13,520.0,574.0,502.0,558.0,6.88,"56,540.00","30,759,008.80"
19,2025-11-12,580.0,580.0,520.0,522.1,-8.72,"123,835.00","65,747,144.00"
20,2025-11-11,545.8,588.7,545.8,572.0,6.88,"149,771.00","85,254,641.90"
21,2025-11-10,491.2,535.2,491.2,535.2,9.99,"3,280.00","1,754,256.00"
22,2025-11-09,451.0,486.6,451.0,486.6,9.99,970.0,"470,413.00"
23,2025-11-06,402.2,442.4,402.2,442.4,10.0,460.0,"201,909.00"
